11.50000, 23.00000, 4.50000, 90.000, 0.000, 180.000, 0.00000, -1.00000, 0.00000
11.49361, 23.00000, 4.50000, 90.000, 0.000, 180.000, 0.00000, -1.00000, 0.00000
11.47491, 23.00000, 4.50000, 90.000, 0.000, 180.000, 0.00000, -1.00000, 0.00000
11.45307, 23.00000, 4.50000, 90.000, 0.000, 180.000, 0.00000, -1.00000, 0.00000
11.43174, 23.00000, 4.50000, 90.000, 0.000, 180.000, 0.00000, -1.00000, 0.00000
11.40693, 23.00000, 4.50000, 90.000, 0.000, 180.000, 0.00000, -1.00000, 0.00000
11.37873, 23.00000, 4.50000, 90.000, 0.000, 180.000, 0.00000, -1.00000, 0.00000
11.34844, 23.00000, 4.50000, 90.000, 0.000, 180.000, 0.00000, -1.00000, 0.00000
11.31476, 23.00000, 4.50000, 90.000, 0.000, 180.000, 0.00000, -1.00000, 0.00000
11.27785, 23.00000, 4.50000, 90.000, 0.000, 180.000, 0.00000, -1.00000, 0.00000
11.23867, 23.00000, 4.50000, 90.090, 0.000, 180.000, 0.00000, -1.00000, 0.00157
11.19620, 23.00000, 4.50000, 90.194, 0.000, 180.000, 0.00000, -0.99999, 0.00339
11.15158, 23.00000, 4.50000, 90.312, 0.000, 180.000, 0.00000, -0.99999, 0.00545
11.10540, 23.00000, 4.50000, 90.443, 0.000, 180.000, 0.00000, -0.99997, 0.00773
11.05696, 23.00000, 4.50000, 90.586, 0.000, 180.000, 0.00000, -0.99995, 0.01022
11.00801, 23.00000, 4.50000, 90.740, 0.000, 180.000, 0.00000, -0.99992, 0.01291
10.95897, 23.00000, 4.50000, 90.904, 0.000, 180.000, 0.00000, -0.99988, 0.01578
10.90934, 23.00000, 4.50000, 91.077, 0.000, 180.000, 0.00000, -0.99982, 0.01880
10.86005, 23.00000, 4.50000, 91.258, 0.000, 180.000, 0.00000, -0.99976, 0.02196
10.81142, 23.00000, 4.50000, 91.446, 0.000, 180.000, 0.00000, -0.99968, 0.02524
10.76312, 23.00000, 4.50000, 91.491, 0.000, 180.000, 0.00000, -0.99966, 0.02602
10.71455, 23.00000, 4.50000, 91.532, 0.000, 180.000, 0.00000, -0.99964, 0.02673
10.66553, 23.00000, 4.50000, 91.569, 0.000, 180.000, 0.00000, -0.99963, 0.02738
10.61625, 23.00000, 4.50000, 91.602, 0.000, 180.000, 0.00000, -0.99961, 0.02796
10.56719, 23.00000, 4.50000, 91.631, 0.000, 180.000, 0.00000, -0.99959, 0.02847
10.51855, 23.00000, 4.50000, 91.656, 0.000, 180.000, 0.00000, -0.99958, 0.02890
10.47013, 23.00000, 4.50000, 91.677, 0.000, 180.000, 0.00000, -0.99957, 0.02927
10.42150, 23.00000, 4.50000, 91.694, 0.000, 180.000, 0.00000, -0.99956, 0.02956
10.37248, 23.00000, 4.50000, 91.706, 0.000, 180.000, 0.00000, -0.99956, 0.02978
10.32324, 23.00000, 4.50000, 91.715, 0.000, 180.000, 0.00000, -0.99955, 0.02992
10.27427, 23.00566, 4.50000, 91.719, 0.000, 180.000, 0.00000, -0.99955, 0.02999
10.22581, 23.00112, 4.50000, 91.718, 0.000, 180.000, 0.00000, -0.99955, 0.02998
10.17763, 22.99728, 4.50000, 91.713, 0.000, 180.000, 0.00000, -0.99955, 0.02990
10.12908, 23.02123, 4.50000, 91.705, 0.000, 180.000, 0.00000, -0.99956, 0.02975
10.07987, 23.00521, 4.50000, 91.691, 0.000, 180.000, 0.00000, -0.99956, 0.02952
10.03028, 22.99710, 4.50000, 91.674, 0.000, 180.000, 0.00000, -0.99957, 0.02921
9.98110, 23.01407, 4.50000, 91.652, 0.000, 180.000, 0.00000, -0.99958, 0.02883
9.93260, 23.01044, 4.50000, 91.627, 0.000, 180.000, 0.00000, -0.99960, 0.02839
9.88450, 23.01007, 4.50000, 91.597, 0.000, 180.000, 0.00000, -0.99961, 0.02787
9.83605, 22.92048, 4.50000, 91.563, 0.000, 180.000, 0.00000, -0.99963, 0.02728
9.78697, 23.00675, 4.50000, 91.525, 0.000, 180.000, 0.00000, -0.99965, 0.02662
9.73753, 22.96274, 4.50000, 91.484, 0.000, 180.000, 0.00000, -0.99966, 0.02589
9.68845, 23.04162, 4.50000, 91.439, 0.000, 180.000, 0.00000, -0.99968, 0.02510
9.63998, 23.02073, 4.50000, 91.390, 0.000, 180.000, 0.00000, -0.99971, 0.02425
9.59187, 22.97299, 4.50000, 91.337, 0.000, 180.000, 0.00000, -0.99973, 0.02334
9.54340, 23.01741, 4.50000, 91.282, 0.000, 180.000, 0.00000, -0.99975, 0.02237
9.49435, 23.00502, 4.50000, 91.223, 0.000, 180.000, 0.00000, -0.99977, 0.02134
9.44495, 22.98494, 4.50000, 91.161, 0.000, 180.000, 0.00000, -0.99979, 0.02026
9.39580, 22.96945, 4.50000, 91.096, 0.000, 180.000, 0.00000, -0.99982, 0.01913
9.34713, 22.94136, 4.50000, 91.029, 0.000, 180.000, 0.00000, -0.99984, 0.01795
9.29871, 23.05649, 4.50000, 90.959, 0.024, 180.000, -0.00001, -0.99986, 0.01673
9.25000, 23.02478, 4.50000, 90.886, 0.115, 180.000, -0.00003, -0.99988, 0.01546
9.20077, 22.99742, 4.50000, 90.811, 0.067, 180.000, -0.00002, -0.99990, 0.01416
9.15125, 22.99837, 4.50000, 90.735, -0.188, 180.000, 0.00004, -0.99992, 0.01282
9.10210, 22.99835, 4.50000, 90.656, -0.157, 180.000, 0.00003, -0.99993, 0.01145
9.05356, 22.97549, 4.50000, 90.576, 0.090, 180.000, -0.00002, -0.99995, 0.01005
9.00538, 23.00827, 4.50000, 90.494, 0.089, 180.000, -0.00001, -0.99996, 0.00862
8.95690, 23.02116, 4.50000, 90.411, 0.054, 180.000, -0.00001, -0.99997, 0.00718
8.90787, 23.06327, 4.50000, 90.327, 0.030, 180.000, -0.00000, -0.99998, 0.00571
8.85854, 22.98675, 4.50000, 90.243, 0.027, 180.000, -0.00000, -0.99999, 0.00423
8.80945, 23.02721, 4.50000, 90.157, 0.435, 180.000, -0.00002, -1.00000, 0.00274
8.76074, 22.98105, 4.50000, 90.071, 0.641, 180.000, -0.00001, -1.00000, 0.00125
8.71228, 23.01860, 4.50000, 89.986, 0.059, 180.000, 0.00000, -1.00000, -0.00025
8.66380, 22.96860, 4.50000, 89.900, -0.229, 180.000, -0.00001, -1.00000, -0.00175
