-3.02751, -4.12604, 2.40000, 90.000, 0.000, -10.000, 0.17365, 0.98481, -0.00000
-3.02751, -4.12604, 2.40000, 90.000, 0.000, -10.000, 0.17365, 0.98481, -0.00000
-3.02751, -4.12604, 2.40000, 90.000, 0.000, -10.000, 0.17365, 0.98481, -0.00000
-3.02751, -4.12604, 2.40000, 90.000, 0.000, -10.000, 0.17365, 0.98481, -0.00000
-3.02751, -4.12604, 2.40000, 90.000, 0.000, -10.000, 0.17365, 0.98481, -0.00000
-3.02611, -4.12618, 2.40135, 90.000, -0.005, -9.999, 0.17363, 0.98481, -0.00000
-3.02170, -4.12661, 2.40555, 90.000, -0.020, -9.995, 0.17356, 0.98482, -0.00000
-3.01448, -4.12731, 2.41236, 90.000, -0.046, -9.988, 0.17345, 0.98484, -0.00001
-3.00556, -4.12815, 2.42063, 90.000, -0.077, -9.980, 0.17331, 0.98487, -0.00001
-2.99647, -4.12900, 2.42887, 89.999, -0.108, -9.972, 0.17317, 0.98489, -0.00001
-2.98834, -4.12973, 2.43530, 89.999, -0.135, -9.965, 0.17305, 0.98491, -0.00002
-2.98079, -4.13040, 2.44139, 89.999, -0.160, -9.959, 0.17294, 0.98493, -0.00002
-2.97297, -4.13107, 2.44862, 89.999, -0.186, -9.952, 0.17282, 0.98495, -0.00002
-2.96477, -4.13177, 2.45553, 89.999, -0.213, -9.945, 0.17270, 0.98497, -0.00002
-2.95617, -4.13248, 2.46465, 89.998, -0.241, -9.938, 0.17258, 0.98500, -0.00003
-2.94721, -4.13322, 2.47324, 89.998, -0.269, -9.930, 0.17245, 0.98502, -0.00003
-2.93802, -4.13396, 2.47744, 89.998, -0.299, -9.923, 0.17232, 0.98504, -0.00003
-2.92866, -4.13472, 2.48132, 89.998, -0.329, -9.915, 0.17219, 0.98506, -0.00004
-2.91904, -4.13548, 2.49905, 89.998, -0.359, -9.907, 0.17206, 0.98509, -0.00004
-2.90907, -4.13627, 2.50387, 89.997, -0.390, -9.899, 0.17192, 0.98511, -0.00004
-2.89847, -4.13707, 2.51536, 89.997, -0.413, -9.891, 0.17177, 0.98514, -0.00005
-2.88802, -4.13789, 2.51559, 89.997, -0.456, -9.882, 0.17162, 0.98516, -0.00005
-2.87692, -4.13873, 2.52617, 89.997, -0.482, -9.873, 0.17147, 0.98519, -0.00006
-2.86635, -4.13957, 2.52857, 89.997, -0.539, -9.865, 0.17132, 0.98522, -0.00006
-2.85318, -4.14042, 2.55419, 89.996, -0.494, -9.856, 0.17117, 0.98524, -0.00006
-2.84313, -4.14130, 2.54834, 89.996, -0.599, -9.846, 0.17101, 0.98527, -0.00007
-2.82959, -4.14219, 2.56816, 89.996, -0.570, -9.837, 0.17084, 0.98530, -0.00007
-2.81802, -4.14310, 2.57117, 89.996, -0.640, -9.827, 0.17067, 0.98533, -0.00008
-2.80856, -4.14402, 2.56041, 89.995, -0.811, -9.817, 0.17050, 0.98536, -0.00008
-2.79183, -4.14495, 2.59448, 89.995, -0.677, -9.807, 0.17033, 0.98539, -0.00008
