-172.72301, 151.18100, 1.62762, 85.000, 0.000, -185.000, -0.08682, -0.99240, -0.08716
-172.72284, 151.19525, 1.62762, 85.065, -0.020, -184.966, -0.08627, -0.99255, -0.08603
-172.72247, 151.23021, 1.62761, 85.227, -0.075, -184.873, -0.08476, -0.99292, -0.08321
-172.72229, 151.25826, 1.62760, 85.362, -0.130, -184.777, -0.08319, -0.99325, -0.08087
-172.72241, 151.27013, 1.62759, 85.438, -0.178, -184.690, -0.08175, -0.99347, -0.07953
-172.72269, 151.27557, 1.62758, 85.492, -0.227, -184.597, -0.08021, -0.99367, -0.07860
-172.72281, 151.28931, 1.62757, 85.549, -0.270, -184.509, -0.07875, -0.99387, -0.07760
-172.72272, 151.31979, 1.62756, 85.606, -0.299, -184.412, -0.07710, -0.99408, -0.07661
-172.72255, 151.35898, 1.62755, 85.664, -0.320, -184.317, -0.07549, -0.99428, -0.07560
-172.72247, 151.38118, 1.62754, 85.757, -0.360, -184.283, -0.07494, -0.99444, -0.07399
-172.72272, 151.38657, 1.62753, 85.900, -0.429, -184.293, -0.07520, -0.99460, -0.07150
-172.72333, 151.38712, 1.62751, 86.078, -0.516, -184.315, -0.07568, -0.99478, -0.06840
-172.72398, 151.39250, 1.62751, 86.222, -0.581, -184.325, -0.07592, -0.99494, -0.06588
-172.72447, 151.42064, 1.62750, 86.306, -0.609, -184.316, -0.07578, -0.99504, -0.06442
-172.72499, 151.46745, 1.62750, 86.356, -0.615, -184.296, -0.07544, -0.99512, -0.06356
-172.72568, 151.48820, 1.62750, 86.444, -0.641, -184.287, -0.07530, -0.99523, -0.06203
-172.72667, 151.41937, 1.62749, 86.594, -0.701, -184.294, -0.07546, -0.99538, -0.05941
-172.72783, 151.25780, 1.62748, 86.782, -0.781, -184.311, -0.07582, -0.99554, -0.05613
-172.72874, 151.14485, 1.62747, 86.943, -0.848, -184.327, -0.07613, -0.99567, -0.05332
-172.72920, 151.10730, 1.62746, 87.064, -0.897, -184.335, -0.07628, -0.99577, -0.05121
-172.72935, 151.09813, 1.62745, 87.161, -0.934, -184.340, -0.07639, -0.99585, -0.04953
-172.72971, 151.07727, 1.62745, 87.252, -0.971, -184.358, -0.07672, -0.99590, -0.04793
-172.73032, 151.04486, 1.62745, 87.327, -1.004, -184.378, -0.07707, -0.99593, -0.04663
-172.73111, 151.00307, 1.62746, 87.394, -1.035, -184.409, -0.07761, -0.99595, -0.04546
-172.73195, 150.92982, 1.62747, 87.516, -1.085, -184.482, -0.07890, -0.99594, -0.04334
-172.73291, 150.81633, 1.62747, 87.718, -1.290, -184.618, -0.08133, -0.99589, -0.03981
-172.73399, 150.67029, 1.62748, 87.976, -1.483, -184.798, -0.08450, -0.99580, -0.03531
-172.73479, 150.54178, 1.62748, 88.191, -1.622, -184.934, -0.08685, -0.99572, -0.03155
-172.73523, 150.44286, 1.62750, 88.344, -1.692, -185.015, -0.08823, -0.99568, -0.02888
-172.73543, 150.36024, 1.62751, 88.457, -1.692, -185.055, -0.08887, -0.99568, -0.02691
-172.73015, 150.27658, 1.62941, 88.559, -1.621, -185.063, -0.08892, -0.99572, -0.02514
-172.73537, 150.20927, 1.62790, 88.636, -1.477, -185.045, -0.08852, -0.99579, -0.02380
-172.74010, 150.14430, 1.62662, 88.698, -1.272, -185.006, -0.08775, -0.99588, -0.02272
-172.71701, 150.00830, 1.63460, 88.829, -1.040, -184.989, -0.08731, -0.99597, -0.02044
-172.73392, 149.77057, 1.62928, 89.062, -0.810, -185.045, -0.08816, -0.99597, -0.01636
-172.74298, 149.45978, 1.62660, 89.367, -0.590, -185.167, -0.09017, -0.99587, -0.01105
-172.72675, 149.20392, 1.63226, 89.618, -0.365, -185.224, -0.09109, -0.99582, -0.00667
-172.73090, 149.03738, 1.63105, 89.786, -0.149, -185.207, -0.09077, -0.99586, -0.00374
-172.73160, 148.92363, 1.63092, 89.902, 0.028, -185.172, -0.09015, -0.99593, -0.00170
-172.82169, 148.79352, 1.60106, 90.023, 0.125, -185.156, -0.08986, -0.99595, 0.00041
-172.73541, 148.65120, 1.63004, 90.127, 0.129, -185.157, -0.08989, -0.99595, 0.00222
-172.78836, 148.49722, 1.61267, 90.295, 0.026, -185.170, -0.09011, -0.99592, 0.00515
-172.69054, 148.27490, 1.64563, 90.440, -0.214, -185.201, -0.09063, -0.99586, 0.00767
-172.71707, 147.95981, 1.63729, 90.709, -0.602, -185.332, -0.09278, -0.99561, 0.01237
-172.78830, 147.57407, 1.61415, 91.029, -1.125, -185.556, -0.09646, -0.99517, 0.01796
-172.72098, 147.23668, 1.63696, 91.477, -1.731, -185.657, -0.09776, -0.99488, 0.02577
-172.74063, 146.96864, 1.63052, 91.602, -2.394, -185.652, -0.09728, -0.99487, 0.02793
-172.77635, 146.74539, 1.61864, 91.874, -3.102, -185.641, -0.09648, -0.99480, 0.03265
-172.80757, 146.54300, 1.60834, 91.982, -3.843, -185.636, -0.09584, -0.99480, 0.03451
-172.86728, 146.38905, 1.58861, 91.893, -4.582, -185.642, -0.09563, -0.99487, 0.03293
-172.63774, 146.26215, 1.66725, 91.943, -5.289, -185.668, -0.09560, -0.99485, 0.03376
-172.70236, 146.02002, 1.64591, 91.791, -5.961, -185.715, -0.09630, -0.99487, 0.03108
-172.75902, 145.59613, 1.62581, 92.351, -6.582, -185.799, -0.09628, -0.99452, 0.04075
-172.75964, 145.05325, 1.62654, 92.326, -7.107, -185.908, -0.09785, -0.99439, 0.04028
-172.76157, 144.63432, 1.62652, 92.595, -7.445, -185.953, -0.09776, -0.99420, 0.04488
-172.80852, 144.38458, 1.60667, 92.985, -7.420, -185.911, -0.09615, -0.99403, 0.05164
-172.74361, 144.25305, 1.63537, 92.876, -7.193, -185.822, -0.09505, -0.99423, 0.04978
-172.71799, 144.15027, 1.64770, 93.347, -6.817, -185.780, -0.09364, -0.99392, 0.05797
-172.63371, 144.05759, 1.68913, 93.332, -6.318, -185.797, -0.09448, -0.99385, 0.05777
-172.78661, 143.99908, 1.61476, 93.756, -5.708, -185.835, -0.09496, -0.99335, 0.06518
-172.70566, 143.91800, 1.65525, 93.675, -5.006, -185.852, -0.09619, -0.99331, 0.06386
-172.79828, 143.82686, 1.60912, 94.178, -4.235, -185.822, -0.09581, -0.99274, 0.07265
-172.72401, 143.71767, 1.64669, 94.022, -3.434, -185.725, -0.09532, -0.99298, 0.07001
-172.82491, 143.52499, 1.59672, 93.842, -2.660, -185.597, -0.09421, -0.99330, 0.06693
-172.72008, 143.22267, 1.64957, 94.853, -1.956, -185.440, -0.09159, -0.99220, 0.08455
-172.83911, 142.83424, 1.59053, 94.963, -1.344, -185.249, -0.08911, -0.99226, 0.08649
-172.68463, 142.49600, 1.66819, 95.110, -0.818, -185.090, -0.08710, -0.99221, 0.08906
-172.72516, 142.23296, 1.64825, 95.571, -0.395, -184.973, -0.08561, -0.99159, 0.09708
-172.81870, 142.01590, 1.60175, 95.828, -0.103, -184.887, -0.08457, -0.99123, 0.10154
-172.65555, 141.82100, 1.68361, 95.447, 0.028, -184.820, -0.08370, -0.99196, 0.09493
-172.76613, 141.64415, 1.62865, 95.686, -0.011, -184.766, -0.08265, -0.99164, 0.09907
-172.71645, 141.49174, 1.65385, 95.553, -0.218, -184.731, -0.08172, -0.99195, 0.09676
-172.79482, 141.32675, 1.61500, 96.576, -0.594, -184.704, -0.08029, -0.99017, 0.11452
-172.70007, 141.16493, 1.66261, 96.512, -1.116, -184.688, -0.07900, -0.99040, 0.11340
-172.75302, 140.99458, 1.63634, 96.845, -1.774, -184.681, -0.07736, -0.98986, 0.11913
-172.70193, 140.74475, 1.66226, 96.334, -2.584, -184.657, -0.07573, -0.99102, 0.11021
-172.76537, 140.40106, 1.63115, 96.858, -3.524, -184.592, -0.07217, -0.99024, 0.11919
-172.70538, 139.97731, 1.66191, 97.355, -4.556, -184.508, -0.06781, -0.98950, 0.12761
-172.76588, 139.55975, 1.63240, 97.127, -5.608, -184.473, -0.06530, -0.99020, 0.12348
-172.71797, 139.14459, 1.65704, 98.179, -6.649, -184.543, -0.06198, -0.98802, 0.14131
-172.81052, 138.72925, 1.61142, 97.530, -7.645, -184.692, -0.06373, -0.98948, 0.12989
-172.77934, 138.39799, 1.62755, 98.321, -8.514, -184.762, -0.06080, -0.98784, 0.14312
-172.80409, 138.19804, 1.61555, 98.762, -9.208, -184.716, -0.05696, -0.98699, 0.15037
