1.20000, 1.00000, 1.10000, 90.000, 0.000, 120.000, -0.86603, -0.50000, 0.00000
1.19996, 0.99892, 1.10426, 90.082, 0.049, 120.102, -0.86513, -0.50154, 0.00142
1.19988, 0.99798, 1.11252, 90.045, 0.096, 120.222, -0.86408, -0.50335, 0.00079
1.19979, 0.99760, 1.12260, 89.850, 0.112, 120.307, -0.86333, -0.50463, -0.00261
1.19976, 0.99698, 1.13114, 90.081, 0.034, 120.349, -0.86296, -0.50526, 0.00141
1.19973, 0.99673, 1.14018, 90.134, -0.052, 120.348, -0.86297, -0.50525, 0.00234
1.19968, 0.99670, 1.15070, 89.937, -0.096, 120.334, -0.86310, -0.50503, -0.00110
1.19959, 0.99708, 1.16521, 89.471, -0.092, 120.381, -0.86266, -0.50571, -0.00923
1.19957, 0.99718, 1.17870, 89.361, -0.091, 120.406, -0.86242, -0.50607, -0.01115
1.19959, 0.99710, 1.19050, 89.359, -0.092, 120.408, -0.86240, -0.50611, -0.01118
1.19957, 0.99743, 1.20261, 88.927, -0.165, 120.306, -0.86322, -0.50448, -0.01873
1.19956, 0.99827, 1.21826, 88.575, -0.187, 120.293, -0.86323, -0.50419, -0.02487
1.19955, 0.99940, 1.23640, 88.499, -0.135, 120.374, -0.86248, -0.50542, -0.02619
1.19954, 1.00021, 1.24953, 88.486, 0.053, 120.396, -0.86224, -0.50581, -0.02642
1.19952, 1.00099, 1.26189, 88.468, 0.245, 120.370, -0.86241, -0.50550, -0.02673
1.19952, 1.00190, 1.27450, 88.436, 0.403, 120.248, -0.86343, -0.50373, -0.02729
1.19958, 1.00326, 1.28721, 88.399, 0.610, 120.169, -0.86406, -0.50261, -0.02793
1.19968, 1.00472, 1.30255, 88.360, 0.651, 120.157, -0.86414, -0.50244, -0.02861
1.19979, 1.00620, 1.32030, 88.287, 0.652, 120.160, -0.86407, -0.50248, -0.02990
1.19982, 1.00790, 1.33762, 87.952, 0.488, 120.430, -0.86154, -0.50642, -0.03574
1.19987, 1.00907, 1.35191, 87.707, 0.449, 120.766, -0.85842, -0.51139, -0.04000
1.19993, 1.00970, 1.36320, 87.614, 0.487, 121.029, -0.85598, -0.51533, -0.04164
1.19997, 1.01053, 1.37472, 87.464, 0.393, 121.149, -0.85483, -0.51702, -0.04425
1.20004, 1.01151, 1.38589, 87.379, 0.371, 121.270, -0.85368, -0.51878, -0.04572
1.20016, 1.01260, 1.39730, 87.338, 0.451, 121.414, -0.85231, -0.52097, -0.04645
1.20029, 1.01366, 1.41175, 87.104, 0.643, 121.550, -0.85080, -0.52305, -0.05052
1.20037, 1.01446, 1.42387, 86.939, 0.666, 121.571, -0.85045, -0.52333, -0.05339
1.20043, 1.01500, 1.43310, 86.901, 0.577, 121.564, -0.85052, -0.52315, -0.05407
1.20053, 1.01545, 1.44240, 86.893, 0.544, 121.687, -0.84941, -0.52494, -0.05419
1.20065, 1.01568, 1.45342, 86.819, 0.563, 121.835, -0.84798, -0.52712, -0.05549
1.20076, 1.01580, 1.46550, 86.630, 0.662, 121.944, -0.84674, -0.52876, -0.05878
1.20083, 1.01629, 1.47365, 86.643, 0.724, 121.979, -0.84639, -0.52933, -0.05855
1.20092, 1.01626, 1.48286, 86.762, 0.732, 122.078, -0.84559, -0.53083, -0.05649
1.20103, 1.01550, 1.49340, 86.967, 0.728, 122.247, -0.84421, -0.53339, -0.05291
1.20114, 1.01489, 1.50167, 86.699, 0.751, 122.389, -0.84262, -0.53542, -0.05758
1.20123, 1.01403, 1.50893, 86.572, 0.718, 122.442, -0.84202, -0.53612, -0.05979
1.20129, 1.01290, 1.51600, 86.558, 0.487, 122.457, -0.84200, -0.53613, -0.06004
1.20141, 1.01154, 1.52532, 86.541, 0.210, 122.539, -0.84137, -0.53709, -0.06034
1.20152, 1.01034, 1.53309, 86.445, 0.148, 122.606, -0.84069, -0.53796, -0.06201
1.20161, 1.00940, 1.53890, 86.218, 0.146, 122.633, -0.84022, -0.53822, -0.06596
1.20170, 1.00869, 1.54466, 86.012, 0.152, 122.586, -0.84044, -0.53742, -0.06955
1.20182, 1.00779, 1.55143, 86.008, 0.204, 122.594, -0.84034, -0.53758, -0.06961
1.20195, 1.00670, 1.55890, 86.112, 0.345, 122.697, -0.83938, -0.53930, -0.06780
1.20202, 1.00599, 1.56450, 86.016, 0.421, 122.755, -0.83868, -0.54017, -0.06947
1.20206, 1.00511, 1.56936, 85.950, 0.417, 122.787, -0.83831, -0.54059, -0.07063
1.20212, 1.00400, 1.57420, 85.939, 0.371, 122.801, -0.83819, -0.54075, -0.07081
1.20222, 1.00290, 1.58111, 85.930, 0.411, 122.830, -0.83789, -0.54120, -0.07098
1.20234, 1.00230, 1.58705, 85.929, 0.465, 122.899, -0.83720, -0.54227, -0.07099
1.20246, 1.00210, 1.59190, 85.931, 0.502, 122.986, -0.83635, -0.54358, -0.07095
1.20253, 1.00132, 1.59840, 86.028, 0.392, 122.996, -0.83644, -0.54367, -0.06927
1.20258, 1.00054, 1.60415, 86.066, 0.370, 123.052, -0.83596, -0.54449, -0.06860
1.20262, 0.99990, 1.60900, 86.070, 0.446, 123.205, -0.83445, -0.54680, -0.06853
1.20266, 0.99942, 1.61419, 86.267, 0.518, 123.237, -0.83432, -0.54743, -0.06511
1.20270, 0.99864, 1.62075, 86.476, 0.571, 123.282, -0.83407, -0.54823, -0.06146
