-1.22143, -0.40284, 1.79464, 89.858, -0.252, 95.763, -0.99494, -0.10040, -0.00247
-1.22096, -0.40318, 1.79454, 89.813, -0.305, 95.815, -0.99485, -0.10130, -0.00326
-1.22052, -0.40347, 1.79448, 89.785, -0.350, 95.846, -0.99479, -0.10183, -0.00376
-1.22011, -0.40369, 1.79446, 89.775, -0.384, 95.856, -0.99478, -0.10200, -0.00392
-1.21973, -0.40386, 1.79446, 89.796, -0.412, 95.851, -0.99479, -0.10192, -0.00356
-1.21940, -0.40402, 1.79447, 89.857, -0.439, 95.836, -0.99482, -0.10166, -0.00249
-1.21909, -0.40417, 1.79449, 89.954, -0.465, 95.811, -0.99486, -0.10124, -0.00081
-1.21880, -0.40429, 1.79451, 90.071, -0.487, 95.778, -0.99492, -0.10069, 0.00124
-1.21849, -0.40439, 1.79454, 90.189, -0.504, 95.743, -0.99497, -0.10009, 0.00330
-1.21812, -0.40447, 1.79457, 90.285, -0.515, 95.709, -0.99502, -0.09952, 0.00498
-1.21769, -0.40454, 1.79461, 90.347, -0.488, 95.681, -0.99507, -0.09903, 0.00605
-1.21719, -0.40459, 1.79464, 90.367, -0.509, 95.659, -0.99510, -0.09866, 0.00641
-1.21665, -0.40464, 1.79467, 90.363, -0.548, 95.641, -0.99513, -0.09836, 0.00633
-1.21607, -0.40466, 1.79470, 90.349, -0.553, 95.624, -0.99516, -0.09806, 0.00609
-1.21545, -0.40468, 1.79472, 90.327, -0.533, 95.609, -0.99519, -0.09778, 0.00571
-1.21477, -0.40469, 1.79475, 90.301, -0.394, 95.595, -0.99522, -0.09753, 0.00525
-1.21405, -0.40469, 1.79479, 90.274, -0.246, 95.585, -0.99524, -0.09734, 0.00479
-1.21327, -0.40470, 1.79484, 90.253, -0.188, 95.578, -0.99525, -0.09721, 0.00441
-1.21246, -0.40472, 1.79491, 90.239, -0.174, 95.574, -0.99526, -0.09714, 0.00417
-1.21163, -0.40475, 1.79499, 90.234, -0.092, 95.573, -0.99527, -0.09711, 0.00409
-1.21077, -0.40478, 1.79510, 90.251, -0.008, 95.578, -0.99526, -0.09720, 0.00439
-1.20987, -0.40481, 1.79524, 90.302, 0.031, 95.595, -0.99522, -0.09748, 0.00528
-1.20892, -0.40483, 1.79540, 90.383, 0.067, 95.620, -0.99517, -0.09793, 0.00668
-1.20792, -0.40485, 1.79557, 90.480, -0.018, 95.652, -0.99510, -0.09848, 0.00838
-1.20689, -0.40490, 1.79574, 90.578, -0.279, 95.683, -0.99503, -0.09907, 0.01009
-1.20585, -0.40497, 1.79589, 90.658, -0.512, 95.709, -0.99496, -0.09957, 0.01148
-1.20479, -0.40507, 1.79601, 90.709, -0.541, 95.725, -0.99492, -0.09986, 0.01237
-1.20374, -0.40520, 1.79609, 90.726, -0.292, 95.731, -0.99492, -0.09991, 0.01267
-1.20275, -0.40544, 1.79614, 90.708, 0.072, 95.712, -0.99496, -0.09950, 0.01235
-1.20185, -0.40587, 1.79617, 90.654, -0.043, 95.655, -0.99507, -0.09855, 0.01141
-1.20099, -0.40645, 1.79619, 90.561, -0.836, 95.567, -0.99522, -0.09714, 0.00979
-1.20011, -0.40712, 1.79619, 90.465, -1.322, 95.459, -0.99541, -0.09531, 0.00812
-1.19911, -0.40776, 1.79619, 90.376, -1.040, 95.351, -0.99561, -0.09337, 0.00655
-1.19793, -0.40828, 1.79621, 90.274, -0.714, 95.262, -0.99577, -0.09177, 0.00478
-1.19655, -0.40860, 1.79624, 90.224, -0.998, 95.206, -0.99586, -0.09080, 0.00391
-1.19495, -0.40871, 1.79629, 90.212, -1.076, 95.187, -0.99589, -0.09047, 0.00370
-1.19321, -0.40869, 1.79635, 90.218, -0.838, 95.194, -0.99588, -0.09059, 0.00381
-1.19135, -0.40864, 1.79642, 90.233, -0.995, 95.217, -0.99584, -0.09100, 0.00407
-1.18933, -0.40856, 1.79649, 90.224, -1.122, 95.256, -0.99578, -0.09168, 0.00391
-1.18712, -0.40847, 1.79658, 90.172, -1.052, 95.308, -0.99570, -0.09257, 0.00299
-1.18472, -0.40837, 1.79668, 90.160, -0.999, 95.369, -0.99560, -0.09362, 0.00278
-1.18215, -0.40829, 1.79679, 90.313, -0.619, 95.433, -0.99549, -0.09474, 0.00545
-1.17945, -0.40824, 1.79691, 90.242, -0.249, 95.493, -0.99540, -0.09575, 0.00423
-1.17666, -0.40822, 1.79703, 90.242, -0.475, 95.548, -0.99530, -0.09671, 0.00422
-1.17372, -0.40822, 1.79717, 90.241, -1.190, 95.605, -0.99520, -0.09775, 0.00421
-1.17054, -0.40823, 1.79734, 90.473, -1.195, 95.674, -0.99505, -0.09904, 0.00826
-1.16714, -0.40825, 1.79753, 90.488, -0.505, 95.752, -0.99492, -0.10029, 0.00852
-1.16358, -0.40830, 1.79773, 90.711, -0.324, 95.830, -0.99474, -0.10164, 0.01241
-1.15998, -0.40838, 1.79792, 90.818, -0.641, 95.900, -0.99459, -0.10294, 0.01428
-1.15645, -0.40849, 1.79806, 90.799, -0.794, 95.953, -0.99449, -0.10389, 0.01394
-1.15307, -0.40864, 1.79817, 90.896, -0.630, 95.984, -0.99441, -0.10442, 0.01564
-1.14989, -0.40882, 1.79822, 90.781, -0.216, 95.995, -0.99443, -0.10448, 0.01363
-1.14691, -0.40915, 1.79825, 91.050, -0.650, 95.987, -0.99436, -0.10449, 0.01832
-1.14413, -0.40977, 1.79827, 90.856, -1.556, 95.964, -0.99444, -0.10429, 0.01493
-1.14150, -0.41066, 1.79829, 90.889, -1.353, 95.927, -0.99450, -0.10361, 0.01552
-1.13894, -0.41178, 1.79830, 91.056, -0.707, 95.882, -0.99454, -0.10269, 0.01844
-1.13634, -0.41301, 1.79831, 90.947, -0.707, 95.837, -0.99466, -0.10189, 0.01653
-1.13358, -0.41422, 1.79831, 91.154, -0.750, 95.801, -0.99465, -0.10131, 0.02013
-1.13061, -0.41533, 1.79831, 91.033, -0.749, 95.777, -0.99474, -0.10088, 0.01803
-1.12740, -0.41627, 1.79831, 91.142, -0.696, 95.769, -0.99471, -0.10075, 0.01993
-1.12405, -0.41711, 1.79830, 90.980, -0.001, 95.769, -0.99479, -0.10051, 0.01710
-1.12065, -0.41794, 1.79825, 91.171, 0.430, 95.770, -0.99474, -0.10036, 0.02044
-1.11714, -0.41874, 1.79816, 91.012, -0.293, 95.772, -0.99477, -0.10064, 0.01767
-1.11346, -0.41952, 1.79805, 90.791, -0.563, 95.776, -0.99481, -0.10077, 0.01381
-1.10957, -0.42027, 1.79791, 91.121, 0.031, 95.783, -0.99472, -0.10073, 0.01957
-1.10544, -0.42100, 1.79777, 90.927, 0.032, 95.793, -0.99476, -0.10092, 0.01618
-1.10111, -0.42172, 1.79763, 90.807, -0.437, 95.807, -0.99476, -0.10127, 0.01408
-1.09660, -0.42242, 1.79750, 90.920, -1.242, 95.823, -0.99468, -0.10179, 0.01605
-1.09191, -0.42311, 1.79737, 90.976, -0.707, 95.846, -0.99463, -0.10205, 0.01703
-1.08697, -0.42377, 1.79720, 90.717, 0.468, 95.881, -0.99467, -0.10235, 0.01252
-1.08178, -0.42439, 1.79701, 90.766, 0.619, 95.926, -0.99458, -0.10308, 0.01337
-1.07637, -0.42499, 1.79682, 90.638, 0.191, 95.975, -0.99451, -0.10406, 0.01113
-1.07080, -0.42560, 1.79664, 91.085, -0.193, 96.024, -0.99429, -0.10499, 0.01894
-1.06518, -0.42622, 1.79651, 90.990, -0.197, 96.065, -0.99425, -0.10570, 0.01728
-1.05959, -0.42688, 1.79643, 91.091, 0.072, 96.094, -0.99417, -0.10612, 0.01905
-1.05408, -0.42757, 1.79641, 90.756, -0.239, 96.110, -0.99423, -0.10649, 0.01319
-1.04870, -0.42837, 1.79641, 90.928, -0.944, 96.118, -0.99415, -0.10683, 0.01620
-1.04346, -0.42933, 1.79641, 91.077, -1.388, 96.123, -0.99407, -0.10710, 0.01879
-1.03828, -0.43041, 1.79641, 90.852, -1.545, 96.125, -0.99414, -0.10708, 0.01486
-1.03304, -0.43149, 1.79641, 91.241, -1.234, 96.125, -0.99401, -0.10714, 0.02166
-1.02760, -0.43245, 1.79641, 90.761, 0.087, 96.125, -0.99421, -0.10668, 0.01328
-1.02184, -0.43318, 1.79641, 91.039, 0.714, 96.127, -0.99415, -0.10650, 0.01813
-1.01571, -0.43361, 1.79641, 91.203, -0.275, 96.132, -0.99405, -0.10690, 0.02099
-1.00923, -0.43375, 1.79641, 90.692, -1.906, 96.140, -0.99415, -0.10735, 0.01207
-1.00240, -0.43371, 1.79642, 91.243, -1.973, 96.153, -0.99393, -0.10790, 0.02169
-0.99519, -0.43359, 1.79644, 90.859, -0.684, 96.172, -0.99407, -0.10768, 0.01499
-0.98760, -0.43341, 1.79649, 91.173, 0.234, 96.196, -0.99396, -0.10783, 0.02048
-0.97970, -0.43318, 1.79656, 91.101, 0.546, 96.223, -0.99394, -0.10819, 0.01921
-0.97161, -0.43295, 1.79666, 90.937, -0.179, 96.248, -0.99392, -0.10886, 0.01636
-0.96351, -0.43276, 1.79678, 91.189, -0.424, 96.267, -0.99379, -0.10930, 0.02075
-0.95552, -0.43264, 1.79692, 91.170, 0.634, 96.279, -0.99382, -0.10913, 0.02041
-0.94772, -0.43260, 1.79707, 90.966, 0.846, 96.283, -0.99388, -0.10918, 0.01687
-0.94012, -0.43275, 1.79722, 90.985, -0.611, 96.260, -0.99387, -0.10920, 0.01719
-0.93265, -0.43318, 1.79739, 90.783, -0.496, 96.189, -0.99407, -0.10792, 0.01366
-0.92527, -0.43387, 1.79759, 91.052, 0.748, 96.078, -0.99424, -0.10563, 0.01835
-0.91787, -0.43471, 1.79780, 90.810, 0.264, 95.943, -0.99453, -0.10346, 0.01413
-0.91034, -0.43556, 1.79803, 90.778, -0.572, 95.807, -0.99476, -0.10131, 0.01358
-0.90259, -0.43626, 1.79828, 90.570, -1.127, 95.696, -0.99499, -0.09944, 0.00994
-0.89455, -0.43672, 1.79853, 90.377, -1.245, 95.626, -0.99515, -0.09817, 0.00657
-0.88623, -0.43690, 1.79879, 90.438, -1.028, 95.602, -0.99518, -0.09775, 0.00764
-0.87765, -0.43692, 1.79907, 90.695, -0.876, 95.613, -0.99511, -0.09798, 0.01214
-0.86880, -0.43694, 1.79936, 90.775, -1.159, 95.644, -0.99503, -0.09862, 0.01353
-0.85967, -0.43694, 1.79968, 90.859, -1.329, 95.694, -0.99492, -0.09956, 0.01499
-0.85031, -0.43694, 1.80001, 90.592, -1.627, 95.755, -0.99488, -0.10056, 0.01032
