46.26000, 15.00000, 2.00000, 90.000, 0.310, 90.000, -1.00000, -0.00000, 0.00000
46.21245, 15.00010, 1.99984, 90.016, -0.235, 90.012, -1.00000, -0.00021, 0.00027
46.07258, 15.00038, 1.99941, 90.049, -0.538, 90.042, -1.00000, -0.00075, 0.00086
45.90750, 15.00070, 1.99900, 90.065, -0.283, 90.069, -1.00000, -0.00120, 0.00113
45.73146, 15.00104, 1.99864, 90.003, 0.370, 90.082, -1.00000, -0.00144, 0.00005
45.52597, 15.00144, 1.99827, 89.870, 0.925, 90.092, -1.00000, -0.00165, -0.00227
45.33750, 15.00180, 1.99800, 89.808, 0.946, 90.112, -0.99999, -0.00201, -0.00335
45.17741, 15.00208, 1.99784, 89.831, 0.545, 90.145, -0.99999, -0.00256, -0.00294
45.03326, 15.00233, 1.99778, 89.892, 0.198, 90.187, -0.99999, -0.00328, -0.00189
44.88750, 15.00260, 1.99770, 89.947, 0.269, 90.225, -0.99999, -0.00392, -0.00093
44.74665, 15.00291, 1.84754, 89.995, 0.744, 90.252, -0.99999, -0.00440, -0.00009
44.60620, 15.00324, 1.91688, 90.040, 1.208, 90.274, -0.99999, -0.00477, 0.00070
44.43000, 15.00360, 2.06033, 90.057, 1.236, 90.299, -0.99999, -0.00520, 0.00099
44.20448, 15.00399, 2.14589, 89.984, 0.817, 90.335, -0.99998, -0.00585, -0.00028
43.94236, 15.00441, 2.09484, 89.806, 0.356, 90.374, -0.99997, -0.00656, -0.00338
43.70250, 15.00480, 1.95411, 89.666, 0.278, 90.390, -0.99996, -0.00683, -0.00583
43.49977, 15.00515, 1.85302, 89.587, 0.680, 90.383, -0.99995, -0.00676, -0.00720
43.31803, 15.00548, 1.88441, 89.541, 1.219, 90.368, -0.99995, -0.00659, -0.00802
43.13250, 15.00580, 2.01938, 89.529, 1.411, 90.361, -0.99995, -0.00650, -0.00822
42.94918, 15.00612, 2.13374, 89.544, 1.088, 90.378, -0.99995, -0.00674, -0.00796
42.76441, 15.00643, 2.12221, 89.576, 0.551, 90.424, -0.99994, -0.00748, -0.00741
42.54000, 15.00680, 1.99527, 89.590, 0.296, 90.474, -0.99994, -0.00830, -0.00715
42.26147, 15.00725, 1.86952, 89.590, 0.532, 90.514, -0.99993, -0.00904, -0.00716
41.94228, 15.00775, 1.86044, 89.585, 1.001, 90.558, -0.99993, -0.00987, -0.00724
41.64750, 15.00820, 1.97625, 89.574, 1.264, 90.618, -0.99991, -0.01095, -0.00743
41.39439, 15.00856, 2.11030, 89.544, 1.032, 90.690, -0.99989, -0.01218, -0.00796
41.16437, 15.00886, 2.13918, 89.488, 0.473, 90.776, -0.99987, -0.01362, -0.00894
40.92750, 15.00920, 2.03624, 89.434, 0.083, 90.880, -0.99983, -0.01537, -0.00988
40.68893, 15.00959, 1.89600, 89.398, 0.220, 90.998, -0.99979, -0.01745, -0.01051
40.44598, 15.01002, 1.84732, 89.365, 0.772, 91.133, -0.99974, -0.01992, -0.01108
40.16250, 15.01050, 1.93489, 89.305, 1.238, 91.280, -0.99967, -0.02259, -0.01213
39.82125, 15.01102, 2.07814, 89.187, 1.213, 91.440, -0.99958, -0.02542, -0.01419
39.43793, 15.01159, 2.14532, 89.038, 0.745, 91.612, -0.99946, -0.02835, -0.01679
39.09000, 15.01220, 2.07466, 88.973, 0.272, 91.767, -0.99936, -0.03092, -0.01793
38.79571, 15.01283, 1.93108, 88.966, 0.238, 91.928, -0.99927, -0.03371, -0.01804
38.53526, 15.01350, 1.84658, 88.964, 0.663, 92.076, -0.99917, -0.03642, -0.01809
38.27250, 15.01420, 1.89887, 88.963, 1.127, 92.131, -0.99913, -0.03753, -0.01809
38.01190, 15.01486, 2.03991, 89.015, 1.149, 92.134, -0.99915, -0.03758, -0.01719
37.75205, 15.01555, 2.14008, 89.126, 0.629, 92.136, -0.99918, -0.03743, -0.01526
37.44750, 15.01640, 2.10737, 89.177, -0.022, 92.136, -0.99920, -0.03726, -0.01436
37.07824, 15.01748, 1.97193, 89.147, -0.305, 92.098, -0.99922, -0.03652, -0.01489
36.66286, 15.01874, 1.85841, 89.072, -0.060, 92.016, -0.99925, -0.03516, -0.01619
36.28500, 15.01990, 1.87123, 89.013, 0.410, 91.978, -0.99925, -0.03464, -0.01722
35.96318, 15.02089, 1.99871, 88.978, 0.600, 91.978, -0.99924, -0.03470, -0.01783
35.67705, 15.02178, 2.12370, 88.957, 0.276, 91.979, -0.99923, -0.03461, -0.01821
35.39250, 15.02270, 2.13137, 88.951, -0.316, 91.981, -0.99924, -0.03446, -0.01831
35.11247, 15.02364, 2.01471, 88.980, -0.671, 92.003, -0.99924, -0.03474, -0.01780
34.83693, 15.02460, 1.88104, 89.054, -0.494, 92.047, -0.99923, -0.03557, -0.01651
34.52250, 15.02570, 1.85334, 89.118, 0.009, 92.068, -0.99923, -0.03608, -0.01540
34.14995, 15.02701, 1.95718, 89.166, 0.340, 92.016, -0.99927, -0.03526, -0.01456
33.73733, 15.02847, 2.09721, 89.207, 0.153, 91.883, -0.99936, -0.03290, -0.01385
33.36000, 15.02980, 2.14479, 89.221, -0.431, 91.763, -0.99944, -0.03067, -0.01360
33.03510, 15.03092, 2.05627, 89.186, -0.932, 91.674, -0.99948, -0.02897, -0.01420
32.74395, 15.03190, 1.91312, 89.113, -0.956, 91.593, -0.99950, -0.02753, -0.01548
32.45250, 15.03290, 1.84704, 89.079, -0.540, 91.530, -0.99952, -0.02655, -0.01608
32.16469, 15.03393, 1.91885, 89.118, -0.135, 91.480, -0.99955, -0.02579, -0.01539
31.87949, 15.03497, 2.06259, 89.203, -0.177, 91.448, -0.99959, -0.02523, -0.01390
31.55250, 15.03610, 2.14613, 89.243, -0.688, 91.439, -0.99960, -0.02496, -0.01321
31.16287, 15.03738, 2.09271, 89.236, -1.260, 91.453, -0.99960, -0.02505, -0.01334
30.73000, 15.03876, 1.95148, 89.212, -1.422, 91.480, -0.99958, -0.02549, -0.01376
30.33750, 15.04000, 1.85228, 89.180, -1.066, 91.493, -0.99957, -0.02579, -0.01431
30.00374, 15.04105, 1.88626, 89.134, -0.561, 91.480, -0.99956, -0.02568, -0.01511
29.70863, 15.04196, 2.02207, 89.079, -0.397, 91.445, -0.99956, -0.02510, -0.01608
29.41500, 15.04290, 2.13480, 89.056, -0.740, 91.408, -0.99957, -0.02436, -0.01647
29.12650, 15.04386, 2.12070, 89.069, -1.271, 91.377, -0.99959, -0.02367, -0.01625
28.84268, 15.04484, 1.99256, 89.095, -1.471, 91.344, -0.99961, -0.02305, -0.01578
28.51500, 15.04590, 1.86807, 89.108, -1.133, 91.307, -0.99963, -0.02250, -0.01557
28.12136, 15.04713, 1.86154, 89.102, -0.507, 91.255, -0.99964, -0.02176, -0.01567
27.68246, 15.04846, 1.97883, 89.086, -0.098, 91.197, -0.99966, -0.02086, -0.01594
27.28500, 15.04960, 2.11198, 89.069, -0.242, 91.175, -0.99966, -0.02043, -0.01625
26.94809, 15.05050, 2.13845, 89.047, -0.759, 91.187, -0.99965, -0.02049, -0.01663
26.65082, 15.05121, 2.03379, 89.022, -1.134, 91.224, -0.99963, -0.02102, -0.01706
26.35500, 15.05190, 1.89418, 89.013, -0.980, 91.270, -0.99961, -0.02187, -0.01723
26.06370, 15.05262, 1.84795, 89.021, -0.398, 91.323, -0.99959, -0.02297, -0.01708
25.77703, 15.05331, 1.93765, 89.039, 0.121, 91.387, -0.99957, -0.02423, -0.01677
25.44750, 15.05400, 2.08092, 89.048, 0.134, 91.443, -0.99954, -0.02523, -0.01662
25.05505, 15.05472, 2.14619, 88.981, -0.315, 91.489, -0.99951, -0.02588, -0.01779
24.61855, 15.05545, 2.07371, 88.811, -0.767, 91.528, -0.99944, -0.02638, -0.02074
24.21750, 15.05610, 1.93038, 88.665, -0.774, 91.567, -0.99936, -0.02702, -0.02330
23.86949, 15.05666, 1.84834, 88.565, -0.311, 91.616, -0.99929, -0.02806, -0.02504
23.55516, 15.05713, 1.90340, 88.483, 0.202, 91.666, -0.99922, -0.02916, -0.02647
23.24250, 15.05760, 2.04528, 88.422, 0.302, 91.685, -0.99918, -0.02954, -0.02755
22.93742, 15.05806, 2.14389, 88.386, -0.132, 91.684, -0.99917, -0.02931, -0.02817
22.63713, 15.05849, 2.10890, 88.372, -0.736, 91.675, -0.99918, -0.02885, -0.02841
22.29000, 15.05900, 1.97289, 88.336, -0.944, 91.654, -0.99918, -0.02837, -0.02903
21.87332, 15.05963, 1.86130, 88.268, -0.592, 91.608, -0.99916, -0.02774, -0.03022
21.40837, 15.06034, 1.87715, 88.179, -0.021, 91.538, -0.99914, -0.02681, -0.03178
20.98500, 15.06090, 2.00631, 88.093, 0.263, 91.481, -0.99911, -0.02598, -0.03327
20.62462, 15.06125, 2.13055, 88.020, 0.036, 91.447, -0.99908, -0.02526, -0.03454
20.30407, 15.06145, 2.13616, 87.951, -0.446, 91.425, -0.99906, -0.02458, -0.03576
19.98000, 15.06170, 2.01840, 87.869, -0.715, 91.400, -0.99902, -0.02396, -0.03719
19.65567, 15.06206, 1.88588, 87.770, -0.483, 91.360, -0.99897, -0.02340, -0.03891
19.33116, 15.06246, 1.86078, 87.659, 0.066, 91.317, -0.99890, -0.02301, -0.04085
18.96000, 15.06280, 1.96661, 87.554, 0.441, 91.300, -0.99882, -0.02299, -0.04267
18.51929, 15.06307, 2.10652, 87.464, 0.304, 91.306, -0.99876, -0.02301, -0.04425
18.03012, 15.06329, 2.15237, 87.380, -0.218, 91.320, -0.99869, -0.02283, -0.04571
17.58750, 15.06350, 2.06244, 87.287, -0.644, 91.326, -0.99862, -0.02258, -0.04734
17.21234, 15.06372, 1.91995, 87.177, -0.561, 91.307, -0.99854, -0.02229, -0.04925
16.88179, 15.06393, 1.85642, 87.058, -0.012, 91.254, -0.99844, -0.02185, -0.05133
16.55250, 15.06410, 1.93075, 86.948, 0.515, 91.200, -0.99835, -0.02139, -0.05324
16.22803, 15.06423, 2.07499, 86.854, 0.575, 91.138, -0.99828, -0.02039, -0.05488
15.90843, 15.06432, 2.15694, 86.769, 0.165, 91.072, -0.99823, -0.01884, -0.05636
15.54000, 15.06440, 2.10175, 86.682, -0.298, 91.046, -0.99816, -0.01793, -0.05788
15.09748, 15.06449, 1.96072, 86.582, -0.341, 91.049, -0.99806, -0.01792, -0.05961
14.60444, 15.06457, 1.86411, 86.480, 0.115, 91.054, -0.99794, -0.01849, -0.06140
14.16000, 15.06460, 1.90123, 86.397, 0.679, 91.057, -0.99784, -0.01915, -0.06284
13.78665, 15.06460, 2.03845, 86.338, 0.860, 91.053, -0.99777, -0.01929, -0.06387
13.45998, 15.06460, 2.15006, 86.298, 0.514, 91.043, -0.99774, -0.01875, -0.06457
13.13250, 15.06460, 2.13391, 86.255, -0.022, 91.039, -0.99770, -0.01807, -0.06532
12.80591, 15.06457, 2.00521, 86.210, -0.238, 91.046, -0.99765, -0.01794, -0.06610
12.48209, 15.06447, 1.88266, 86.164, 0.081, 91.060, -0.99759, -0.01856, -0.06690
12.11250, 15.06430, 1.87940, 86.095, 0.657, 91.067, -0.99749, -0.01936, -0.06810
11.67456, 15.06406, 1.99898, 86.001, 0.980, 91.067, -0.99737, -0.01977, -0.06974
11.18927, 15.06376, 2.13204, 85.884, 0.773, 91.063, -0.99723, -0.01946, -0.07178
10.74750, 15.06350, 2.15672, 85.763, 0.244, 91.052, -0.99709, -0.01863, -0.07387
10.37051, 15.06333, 2.05083, 85.616, -0.104, 91.009, -0.99692, -0.01742, -0.07644
10.03531, 15.06320, 1.91218, 85.460, 0.065, 90.929, -0.99673, -0.01625, -0.07915
9.69750, 15.06300, 1.86871, 85.401, 0.610, 90.879, -0.99665, -0.01614, -0.08018
9.36063, 15.06273, 1.96080, 85.453, 1.048, 90.866, -0.99672, -0.01652, -0.07926
9.02465, 15.06240, 2.10416, 85.576, 0.992, 90.865, -0.99689, -0.01639, -0.07712
8.64000, 15.06200, 2.16732, 85.665, 0.500, 90.853, -0.99702, -0.01550, -0.07559
8.18462, 15.06153, 2.09260, 85.703, 0.011, 90.786, -0.99709, -0.01369, -0.07493
7.67898, 15.06098, 1.94898, 85.719, -0.043, 90.672, -0.99714, -0.01164, -0.07465
7.21500, 15.06050, 1.86865, 85.720, 0.393, 90.622, -0.99715, -0.01133, -0.07462
6.81248, 15.06009, 1.92559, 85.682, 0.921, 90.631, -0.99709, -0.01219, -0.07529
6.44952, 15.05974, 2.06750, 85.599, 1.078, 90.650, -0.99697, -0.01276, -0.07673
6.09000, 15.05940, 2.16389, 85.560, 0.748, 90.659, -0.99692, -0.01248, -0.07741
5.74015, 15.05908, 2.12607, 85.602, 0.295, 90.594, -0.99700, -0.01073, -0.07669
5.39727, 15.05878, 1.98867, 85.691, 0.218, 90.424, -0.99714, -0.00767, -0.07513
5.00250, 15.05840, 1.87798, 85.733, 0.660, 90.265, -0.99721, -0.00547, -0.07440
4.52943, 15.05792, 1.89562, 85.732, 1.309, 90.148, -0.99722, -0.00427, -0.07440
4.00285, 15.05736, 2.02520, 85.726, 1.653, 90.038, -0.99722, -0.00281, -0.07450
3.52500, 15.05680, 2.14754, 85.710, 1.421, 89.925, -0.99720, -0.00056, -0.07479
3.12007, 15.05627, 2.15015, 85.681, 0.892, 89.810, -0.99716, 0.00213, -0.07531
2.76193, 15.05574, 2.03068, 85.634, 0.595, 89.693, -0.99709, 0.00456, -0.07613
2.40000, 15.05520, 1.89904, 85.582, 0.816, 89.567, -0.99701, 0.00643, -0.07703
2.03659, 15.05467, 1.87637, 85.524, 1.351, 89.440, -0.99692, 0.00791, -0.07802
1.67311, 15.05414, 1.98370, 85.460, 1.666, 89.305, -0.99682, 0.00979, -0.07912
1.26000, 15.05350, 2.12251, 85.409, 1.399, 89.150, -0.99671, 0.01284, -0.08002
0.77251, 15.05270, 2.16540, 85.381, 0.674, 88.969, -0.99661, 0.01699, -0.08052
0.23344, 15.05179, 2.07314, 85.366, -0.019, 88.768, -0.99650, 0.02146, -0.08078
-0.25500, 15.05100, 1.93073, 85.333, -0.190, 88.577, -0.99637, 0.02502, -0.08136
-0.67332, 15.05038, 1.86930, 85.257, 0.105, 88.402, -0.99619, 0.02764, -0.08269
-1.04343, 15.04988, 1.94548, 85.160, 0.396, 88.237, -0.99598, 0.03007, -0.08437
-1.40250, 15.04940, 2.08936, 85.121, 0.275, 88.084, -0.99583, 0.03290, -0.08506
-1.74627, 15.04894, 2.16876, 85.156, -0.274, 87.929, -0.99576, 0.03641, -0.08443
-2.07528, 15.04852, 2.11073, 85.233, -0.820, 87.785, -0.99575, 0.03971, -0.08309
-2.45250, 15.04800, 1.96865, 85.269, -0.912, 87.687, -0.99573, 0.04153, -0.08247
-2.90567, 15.04734, 1.87315, 85.235, -0.479, 87.629, -0.99566, 0.04192, -0.08307
-3.40837, 15.04658, 1.91202, 85.161, 0.105, 87.605, -0.99557, 0.04149, -0.08436
-3.86250, 15.04590, 2.04952, 85.126, 0.315, 87.602, -0.99553, 0.04122, -0.08496
-4.24646, 15.04535, 2.15920, 85.159, -0.011, 87.616, -0.99557, 0.04147, -0.08439
-4.58382, 15.04488, 2.14016, 85.240, -0.531, 87.660, -0.99569, 0.04146, -0.08298
-4.92000, 15.04440, 2.00991, 85.305, -0.735, 87.720, -0.99581, 0.04069, -0.08184
-5.24952, 15.04389, 1.88815, 85.346, -0.409, 87.794, -0.99594, 0.03894, -0.08114
-5.57387, 15.04338, 1.88678, 85.373, 0.177, 87.886, -0.99607, 0.03652, -0.08068
-5.95500, 15.04290, 2.00707, 85.380, 0.520, 87.969, -0.99615, 0.03460, -0.08054
-6.41921, 15.04242, 2.13845, 85.341, 0.356, 88.052, -0.99614, 0.03337, -0.08123
-6.94182, 15.04197, 2.16016, 85.241, -0.121, 88.129, -0.99602, 0.03270, -0.08296
-7.41750, 15.04160, 2.05221, 85.156, -0.458, 88.157, -0.99589, 0.03272, -0.08445
-7.82052, 15.04133, 1.91389, 85.102, -0.317, 88.138, -0.99581, 0.03285, -0.08538
-8.17866, 15.04115, 1.87238, 85.060, 0.181, 88.097, -0.99575, 0.03281, -0.08611
-8.54250, 15.04100, 1.96586, 85.017, 0.574, 88.078, -0.99569, 0.03254, -0.08686
-8.90992, 15.04087, 2.10834, 84.965, 0.478, 88.078, -0.99561, 0.03267, -0.08777
-9.27943, 15.04078, 2.16877, 84.911, -0.039, 88.080, -0.99550, 0.03344, -0.08870
-9.69750, 15.04070, 2.09159, 84.872, -0.510, 88.082, -0.99541, 0.03413, -0.08938
-10.18722, 15.04062, 1.94782, 84.845, -0.501, 88.114, -0.99539, 0.03357, -0.08985
-10.72742, 15.04056, 1.86968, 84.832, -0.012, 88.189, -0.99544, 0.03149, -0.09008
-11.22000, 15.04050, 1.92900, 84.829, 0.514, 88.256, -0.99549, 0.02949, -0.09012
-11.64117, 15.04042, 2.07128, 84.854, 0.616, 88.303, -0.99556, 0.02852, -0.08969
-12.01646, 15.04033, 2.16571, 84.906, 0.222, 88.344, -0.99564, 0.02844, -0.08878
-12.39750, 15.04030, 2.12540, 84.931, -0.298, 88.382, -0.99568, 0.02859, -0.08836
-12.77967, 15.04032, 1.98737, 84.931, -0.453, 88.412, -0.99569, 0.02830, -0.08836
-13.16358, 15.04042, 1.87836, 84.930, -0.094, 88.439, -0.99571, 0.02729, -0.08838
-13.60500, 15.04060, 1.89833, 84.929, 0.450, 88.484, -0.99576, 0.02565, -0.08839
