-41.00000, 10.00000, 1.75000, 85.000, 0.000, -50.000, 0.76313, 0.64034, -0.08716
-41.00000, 10.00000, 1.75000, 85.000, 0.000, -50.000, 0.76313, 0.64034, -0.08716
-41.00000, 10.00000, 1.75000, 85.000, 0.000, -50.000, 0.76313, 0.64034, -0.08716
-41.00000, 10.00000, 1.75000, 85.000, 0.000, -50.000, 0.76313, 0.64034, -0.08716
-41.00000, 10.00000, 1.75000, 85.000, 0.000, -50.000, 0.76313, 0.64034, -0.08716
-40.99161, 10.00762, 1.75307, 84.993, -0.012, -49.995, 0.76307, 0.64039, -0.08728
-40.96550, 10.03126, 1.76260, 84.971, -0.048, -49.977, 0.76289, 0.64056, -0.08767
-40.92354, 10.06913, 1.77785, 84.935, -0.106, -49.950, 0.76260, 0.64082, -0.08828
-40.87303, 10.11451, 1.79608, 84.892, -0.175, -49.918, 0.76226, 0.64112, -0.08903
-40.82340, 10.15880, 1.81383, 84.851, -0.243, -49.886, 0.76192, 0.64142, -0.08975
-40.78185, 10.19616, 1.82874, 84.815, -0.300, -49.859, 0.76164, 0.64167, -0.09037
-40.74461, 10.22914, 1.84186, 84.784, -0.350, -49.836, 0.76139, 0.64189, -0.09091
-40.70605, 10.26220, 1.85498, 84.753, -0.400, -49.812, 0.76114, 0.64211, -0.09145
-40.66757, 10.29537, 1.86809, 84.721, -0.450, -49.788, 0.76089, 0.64232, -0.09200
-40.62658, 10.32865, 1.88121, 84.689, -0.500, -49.765, 0.76064, 0.64254, -0.09255
-40.58587, 10.36203, 1.89432, 84.657, -0.550, -49.741, 0.76039, 0.64275, -0.09311
-40.54937, 10.39546, 1.90743, 84.625, -0.601, -49.717, 0.76014, 0.64297, -0.09366
-40.51306, 10.42894, 1.92053, 84.593, -0.651, -49.694, 0.75990, 0.64318, -0.09422
-40.46273, 10.46249, 1.93363, 84.561, -0.701, -49.670, 0.75965, 0.64339, -0.09478
-40.42505, 10.49613, 1.94673, 84.528, -0.752, -49.646, 0.75940, 0.64360, -0.09534
-40.38111, 10.52988, 1.95983, 84.496, -0.802, -49.536, 0.75818, 0.64495, -0.09591
-40.34674, 10.56371, 1.97292, 84.463, -0.852, -49.448, 0.75720, 0.64602, -0.09648
-40.30312, 10.59760, 1.98601, 84.430, -0.903, -49.349, 0.75611, 0.64721, -0.09705
-40.26545, 10.63153, 1.99909, 84.397, -0.953, -49.226, 0.75474, 0.64872, -0.09762
-40.21151, 10.66554, 2.01218, 84.364, -1.004, -49.094, 0.75326, 0.65035, -0.09820
-40.17838, 10.69963, 2.02526, 84.330, -1.054, -48.993, 0.75213, 0.65157, -0.09877
-40.12862, 10.73381, 2.03833, 84.297, -1.105, -48.960, 0.75177, 0.65190, -0.09935
-40.08860, 10.76807, 2.05140, 84.263, -1.155, -48.998, 0.75223, 0.65128, -0.09994
-40.05521, 10.80238, 2.06446, 84.229, -1.206, -49.046, 0.75280, 0.65053, -0.10052
-39.99818, 10.83673, 2.07752, 84.195, -1.257, -49.132, 0.75379, 0.64929, -0.10111
-39.96847, 10.87113, 2.09057, 84.161, -1.307, -49.334, 0.75610, 0.64650, -0.10170
-39.91288, 10.90562, 2.10361, 84.127, -1.358, -49.538, 0.75842, 0.64369, -0.10229
-39.86116, 10.94018, 2.11665, 84.093, -1.408, -49.689, 0.76013, 0.64157, -0.10289
-39.82278, 10.97482, 2.12968, 84.058, -1.459, -49.753, 0.76087, 0.64060, -0.10348
-39.77542, 11.00950, 2.14270, 84.024, -1.510, -49.801, 0.76143, 0.63984, -0.10408
-39.72787, 11.04421, 2.15572, 83.989, -1.561, -49.900, 0.76256, 0.63839, -0.10469
-39.68028, 11.07898, 2.16874, 83.954, -1.611, -50.018, 0.76389, 0.63670, -0.10529
-39.63111, 11.11382, 2.18175, 83.919, -1.662, -50.120, 0.76504, 0.63521, -0.10589
-39.58595, 11.14872, 2.19475, 83.883, -1.713, -50.173, 0.76565, 0.63438, -0.10650
-39.54627, 11.18369, 2.20774, 83.848, -1.764, -49.869, 0.76230, 0.63830, -0.10712
-39.50016, 11.21869, 2.22073, 83.812, -1.814, -49.258, 0.75547, 0.64626, -0.10773
-39.43476, 11.25372, 2.23371, 83.777, -1.865, -48.726, 0.74946, 0.65312, -0.10835
-39.39607, 11.28879, 2.24669, 83.741, -1.916, -48.512, 0.74705, 0.65578, -0.10896
-39.34887, 11.32393, 2.25965, 83.705, -1.967, -48.711, 0.74934, 0.65306, -0.10958
-39.30230, 11.35912, 2.27261, 83.669, -2.018, -48.958, 0.75218, 0.64968, -0.11021
-39.23697, 11.39436, 2.28555, 83.633, -2.068, -48.954, 0.75216, 0.64960, -0.11083
-39.19292, 11.42962, 2.29849, 83.596, -2.119, -48.809, 0.75054, 0.65136, -0.11146
-39.13309, 11.46490, 2.31142, 83.560, -2.170, -48.679, 0.74909, 0.65291, -0.11209
-39.08262, 11.50022, 2.32435, 83.523, -2.221, -48.769, 0.75013, 0.65161, -0.11272
-39.03973, 11.53559, 2.33727, 83.486, -2.272, -49.176, 0.75478, 0.64611, -0.11335
-38.98639, 11.57100, 2.35078, 83.449, -2.323, -49.556, 0.75907, 0.64095, -0.11399
-38.94465, 11.60646, 2.35996, 83.412, -2.373, -49.646, 0.76010, 0.63961, -0.11463
-38.87746, 11.64193, 2.37990, 83.375, -2.424, -49.412, 0.75751, 0.64257, -0.11527
